Energy_Vol,Energy_PE,Energy_PB,Energy_PS,Energy_PCF,Materials_Vol,Materials_PE,Materials_PB,Materials_PS,Materials_PCF,Industrials_Vol,Industrials_PE,Industrials_PB,Industrials_PS,Industrials_PCF,Consumer Discretionary_Vol,Consumer Discretionary_PE,Consumer Discretionary_PB,Consumer Discretionary_PS,Consumer Discretionary_PCF,Consumer Staples_Vol,Consumer Staples_PE,Consumer Staples_PB,Consumer Staples_PS,Consumer Staples_PCF,Healthcare_Vol,Healthcare_PE,Healthcare_PB,Healthcare_PS,Healthcare_PCF,Financials_Vol,Financials_PE,Financials_PB,Financials_PS,Financials_PCF,IT_Vol,IT_PE,IT_PB,IT_PS,IT_PCF,Telecom Services_Vol,Telecom Services_PE,Telecom Services_PB,Telecom Services_PS,Telecom Services_PCF,Utilities_Vol,Utilities_PE,Utilities_PB,Utilities_PS,Utilities_PCF,HS300
0.0309327697039,-0.000310769808366,-0.040273518461,0.00778412029694,0.000194322269178,0.063691936618,0.00914890066322,0.0551373438169,0.0542383385927,0.000429525796614,0.0406522935558,-0.00824601641468,0.0193904086561,-0.0346303412922,-0.0024067297154,-0.0327334495861,-0.0246599338052,0.0119510713663,-0.0205233344884,-0.0153172376338,0.167295582765,-0.01058008956,-0.015263052406,0.0163610594313,-0.000247016424321,0.0498358903918,0.0139909916036,0.0255514882903,-0.000745562506705,0.000182289482627,-0.147044757206,0.00618492717039,0.0440120541715,0.016806767474,0.000176350778776,0.065308650473,-0.00160510977799,-0.00990072192491,-0.00978099709243,-0.000332629000659,-0.0636878600689,-0.0039921907105,-0.0962690080442,-0.178980187269,-0.00120555761726,0.129318511798,-0.0416400855828,0.0806617755413,0.0114638682392,8.4207999369e-05,1
-0.103913866581,-0.0131298018884,0.0929918317008,0.0116525444526,-0.000482867332181,-0.0347909091146,-0.0483475853392,-0.0684112664162,-0.0615416240188,-0.00030520348561,-0.137958196327,-0.00171251860227,-0.054974217395,0.0220103089484,0.00367391812446,-0.0371411548247,-0.00370143759031,0.0306787556754,0.00919364491065,-0.00621084437057,-0.144468986891,0.00660992661003,-0.00364454569509,-0.0336970663403,0.000114116942632,-0.107433546622,0.0015663474122,-0.0173901718083,0.00380147029646,3.01206553213e-05,-0.138538023965,-0.00617760772995,-0.0437106017457,-0.016724381359,-0.000176173363506,-0.153745426532,-0.0304987358952,0.0,0.0172932375989,0.000567996594434,0.254762149129,0.549277534468,0.224096200288,0.0514238008937,0.000412190705369,-0.0927714776615,0.0102582302679,0.0921800411492,0.0,0.000168522861681,1
-0.045678913752,0.0885061533884,0.187718530776,0.0,0.00038660564449,0.0111259793391,0.000897762104069,0.164231781701,0.0429717264657,0.000915227360324,-0.0766706274152,-0.0346294664164,0.0924683670724,-0.0109697681254,-0.000858752569827,-0.135139882472,0.0238935654818,0.0810831167748,0.0485390596664,-0.00354776119467,-0.0191303947789,0.0,0.0,0.0,5.7691013365e-05,-0.04856136735,-0.0193754013393,-0.0425382027125,-0.0118795650873,-0.000281735751305,0.0216344022754,0.00825637523182,0.0237094952172,-0.0107796960418,-0.000728730355465,-0.0454651665587,0.00399176115018,0.00162419950518,-0.0127500989077,-0.000228344646108,-0.0977538712226,0.00358549173336,0.0508787589144,0.0680335557043,0.000903707385915,0.0584510054365,0.017024231746,-0.0335778942143,-0.0473156012177,-0.000168681889788,-1
-0.0154292950804,-0.000751278158005,-0.0209643991952,0.0068079696689,0.000194766957997,-0.0536825033308,-9.96759685153e-05,-0.0262495682833,-0.0026422759813,-0.000472809465049,0.0632085683402,-0.0460488995033,-0.0384828270651,-0.00958206349569,-0.00301805579688,0.0621725156805,-0.00603697734948,-0.00547925101363,-0.0369448323261,-0.00112347397153,0.0118757871267,-0.0379301234403,0.034646368925,0.0162871230749,-7.32021814388e-05,0.104539425182,-0.0875135824598,0.0679298718214,0.00709388367589,0.000125389939159,0.0795240251959,0.00424138820645,0.0315519106684,0.0130847743095,0.000220485196062,0.0421545943051,0.00127589035535,0.0236694340578,0.0,-0.0,0.348813896574,-0.000386701781748,0.0757865867262,-0.0263037344725,8.13082590176e-06,-0.126444210138,0.317451280471,0.0771733690666,-0.033591637857,-0.000169123329061,-1
-0.0479236716078,0.0,0.0,0.0,0.0,-0.0584343472271,-0.00781668096187,0.0,0.0,-0.000511987778651,-0.0246123746209,0.207293141952,0.0753996570085,0.0222616501599,-0.00414839275236,-0.0153916509245,-0.00750318471086,-0.0561738813014,0.0185583343778,-0.00233526686725,0.105219887719,0.00782586053201,-0.00824710521518,0.0132935013468,-0.000196871003924,-0.00108552224861,0.179373937198,-0.0189400903414,0.00153458627135,-0.000172549032801,-0.0554668893073,0.0486664114721,0.0659595231743,-0.00604066630765,0.000384532989295,-0.0571189074651,0.00272441864768,0.00559001857655,-0.000237882284842,0.000115137027202,-0.110795645636,-0.00271932340186,-0.0487585762484,-0.0654949901929,-0.000877416756255,-0.172558104074,0.000658142462521,0.0591846171103,0.0431740407045,2.72752043888e-07,1
0.0612346120612,0.00910429902994,-0.000131274203484,-0.0471349597509,1.21960411241e-06,0.116889166807,-0.0618747557832,0.0166439848913,-0.0275405206121,0.0016016996695,0.172717543039,0.140482751095,-0.0393250054562,-0.00792473376773,0.00260416784358,0.0523311372602,0.0343179126814,0.0970101993091,0.0429012483353,0.0146081272251,0.0922794394355,-0.0373973771236,-0.0164930009344,-0.0141498171941,-0.000274413165911,0.110847316146,0.0475529921637,0.0427412994108,-0.00861803272416,0.000142461413114,0.369461928835,0.0426681317207,0.0423503067919,0.00513408978315,-0.000638722151945,0.0706111711389,-0.447511706626,-0.000821260041533,0.0104635545043,0.000400655430257,0.0298967735308,0.000210685868832,-0.122339245696,0.126971524593,-0.000309894014486,0.12324180632,0.225592379355,-0.0695410051364,-0.0511978617314,-0.00112893949049,-1
-0.222631130752,0.00179312569221,0.0322306881533,0.0507851532774,9.9936257561e-05,-0.247768388322,0.191811254238,-0.0135942774308,0.0417313737637,-0.00041695566523,-0.256911464194,-0.520949434001,0.135146168849,0.0,-0.00201317262979,-0.255794821791,-0.426973191709,0.302636905488,-0.0188654462942,-0.000547446082076,-0.195942650276,0.149788838182,0.239744389072,-0.0333934528696,-8.83742332661e-05,-0.116141916641,-0.0544918318955,-0.0315415807832,0.00809628028226,-0.000196859584901,-0.206692555595,-0.0092053843442,0.021415261258,-0.00628799983493,2.86653009207e-05,-0.193838209027,-0.342464094569,-0.0332815113142,-0.00898131245135,0.0003495734765,-0.0693926204477,0.00187775739116,-0.0218964226235,-0.15701923937,0.00040187871225,-0.174946379105,0.0753828478653,0.126401251781,0.0220470716057,8.85552753576e-05,-1
-0.061024641412,0.00208133681467,0.0,0.0,0.000398837962967,-0.0331489603109,-0.0808491641136,0.0851702730566,0.0222850512787,0.00109027477309,-0.0553543635484,0.0886531275418,0.0385166581218,0.0113719929567,0.00291040717156,0.0826813868498,-0.0186694765409,-0.0901872693296,0.00945507557162,0.00101560254651,0.03937536988,-0.0307919933095,-0.0269008648947,-0.00467547584859,-0.000460931369837,0.186448708031,0.0514342197928,0.0299097966978,-0.0103292475732,-0.000103356360301,-0.0958678046352,0.00872922831406,0.0106718191553,0.00570530735322,0.000292836661078,0.0134034359892,-0.451814277685,-0.00327189448804,0.00842574682943,0.000170830472201,-0.0163276326825,-0.00491000490122,0.0502855485745,0.0664873385292,-0.00124381553932,0.0287701580142,0.0633051834458,0.150867497789,0.0171866618777,0.000439188672709,-1
0.164719676342,0.000511756915551,-0.0214646968662,-0.0079783187243,0.000201165253303,0.147878380871,-0.00305887710959,-0.0849272765572,-0.0222214705333,0.000146462637021,0.148809905502,0.00227476921523,-0.0187739020698,0.0362477573545,0.00247891945533,0.0774021925815,0.0486623077117,0.146189010772,-0.0661072029315,0.00930777069521,0.128485571766,0.262798000833,0.0831425322707,0.0303960887265,1.04986160519e-05,0.114798730134,-0.00946465609939,-0.0867561515163,-0.0335828461828,-0.00130931691219,0.0964137922854,-0.00459016195816,-0.0366971217772,-0.0119200399435,-0.000263916499521,0.209576108216,0.0382842374352,0.0363018865203,0.0150894199498,0.00072752806869,0.0259460781452,0.00600654632183,-0.0717107840921,-0.016455616286,0.00164320073003,0.0489581824019,-0.0407018115703,0.140616842817,-0.017164726371,-0.000783715659441,-1
-0.0931841458292,-0.00157562058579,0.0432893886485,-0.00799494022164,-0.000198583900604,-0.0565906214559,0.0108327425347,0.0290660455669,0.05370947752,0.000487863081826,-0.0881789964766,0.00230600064861,-0.0190115228457,-0.0457165545998,0.000471784063078,-0.10315906256,0.0140070983031,0.0850371505929,0.011756509889,0.00441263489188,0.125157448155,0.0326157139487,0.0924770314828,0.00114509593514,0.000330353115255,0.110937066943,-0.00441608733033,-0.0130219258441,-0.0059289959666,-3.38127553879e-05,-0.0977999455595,-0.00251410626374,0.0212724928496,0.0113725793241,-0.000156068582893,-0.15935559545,-0.100138391049,-0.0176200819628,-0.0171495610914,-0.000342537187079,0.188278038924,0.00146616550337,0.0286393090084,0.115478009024,0.000202430701149,-0.132086262357,0.0377437920156,0.0446955046926,-0.0174253655148,-9.92585907997e-05,-1
0.0806119731349,-0.00244224550383,0.0114636032151,0.0191611510949,0.000513975925128,-0.0166662904936,-0.0445336381734,0.115338975679,-0.0976064967464,-0.00107966125855,0.0218480862387,-0.0251717943635,0.0199496061098,-0.0345186970018,-0.00680600238385,0.0190489061025,-0.0138751000405,-0.0924634032363,0.00962615655301,-0.00654285885838,0.0316360844056,-0.0104987187422,0.0142497535347,-0.00114494003372,-0.000209744215972,0.132864744668,0.0516930938664,-0.0568478224497,-0.0152904374603,-0.000527718242895,0.0192020884901,-0.0145148796385,-0.0271351652975,-0.0221997572057,-0.000380847600341,-0.0129991279356,-0.011826460065,-0.0237418202322,0.00358213470914,-0.000370021934486,-0.0862712507938,-0.00634879237167,0.0214269483276,-0.0486372895152,-0.00144123783379,0.0972172664268,0.16064607071,0.0,0.0,0.000174387413007,-1
0.182853345953,-0.00130911514578,-0.0545117169623,-0.0589250912938,-0.000709162730501,0.0298198880784,-0.000361171875332,-0.0881271241876,0.0141622566767,0.000140769954782,-0.0750823105423,0.00946825188754,-0.0783389656715,0.0578236930001,0.000481639084179,0.0465642855334,0.0494536392259,0.0115322551454,0.0166496017794,0.00767398212965,-0.158753960036,0.0550855721983,0.0656917044837,0.00568599360897,0.000557601711955,-0.269493473386,-0.102043643089,-0.0148321746669,0.00572224119749,-9.57118214234e-05,0.00988566558047,0.0124918485533,0.016604859031,0.0166406362977,0.000274774973153,0.0282220926231,0.00269034808757,0.0176661634503,-0.000880767094342,4.99549531495e-05,-0.0381394661504,-0.00314459748437,-0.0711769569152,-0.0163331179017,-0.000484813396383,-0.0590977956993,0.00130023396438,-0.00728197080913,-0.0266311161969,-0.000426263260787,1
-0.0227073414999,-0.00310592712802,0.0435633721209,0.0161922839932,0.000805381357593,-0.0435567034761,0.00783149516105,0.0422826852746,0.0110633883834,0.000892099917346,0.0683249110201,-0.0029739838423,0.0388403275178,0.0114675559227,0.000906179472121,-0.0962353610733,0.0610066381175,0.120032008506,0.0601413897566,0.000466851989183,0.0862170333012,0.103179191932,0.0271783486282,-0.00231924560057,0.000413821827061,-0.0558702927527,0.0404882047008,0.0810713558124,0.00591120434831,0.000429503672132,-0.0693561269594,0.00457488687677,-0.0106185488434,-0.00567682828158,0.000263038241619,0.0500451734971,0.0130637767959,0.0109377745567,0.0137985681012,0.000297960763312,-0.0555419223516,0.00367952622778,0.165116726662,-0.0163737475482,0.000572036637878,-0.00745757211931,0.331135319341,0.0452461313973,-0.0177893038088,0.000422321614208,-1
-0.123159909032,0.00100027654242,0.0221046281489,0.0475665351002,5.10818147762e-06,-0.0923043876978,-0.0146740529435,-0.0555561971506,0.0306880434275,-0.00042426651417,-0.0130505961813,0.00297488772102,-0.0387751591831,-0.0114483150571,0.00112463542606,-0.00506565555025,0.00528198533043,0.0,0.0,0.0,-0.158988606032,-0.0311525575568,-0.0614759487468,-0.0214271606283,-0.000503735895261,-0.129210688351,0.0027673963711,-0.0116694785225,0.0135249308585,0.000217694777645,-0.0460704338457,-0.00870013088635,-0.0106362464248,-0.00568628966204,-0.000291860538875,-0.0854097993947,0.0369444589088,-0.0133882337039,-0.00405490286292,5.50066901762e-06,0.0287981750954,-0.000692919294723,-0.193732375976,-0.0984874790183,0.000265713958448,-0.0615583432826,-0.0118238255108,-0.098588279304,0.0,0.0,-1
-0.0632238838891,0.00737553889731,-0.0435633721209,-0.0161922839932,0.000412472568263,-0.100384288229,0.0487015541083,0.218306570023,0.0200028903291,0.00115805236549,-0.135415500057,0.0101374011783,0.0786054247384,0.0251726837328,-0.000464683813217,-0.0824584038437,-0.0657488879958,0.0255111451779,-0.0666594110705,-0.00408575823797,-0.0783297903026,0.0156647396274,0.0309354950541,0.0396144628759,0.000163622793814,-0.140768645156,-0.000324622426842,0.0163473360252,-0.00670356709409,-2.07829283919e-05,0.0404542174913,-0.00624383349931,0.0154244522444,0.000501701060946,-0.00013717380154,-0.0345644462164,-0.00104438912321,0.0186727395272,0.000337984167782,0.00137526309945,-0.0538155805203,0.00499437348122,0.19077745607,0.143524689207,0.000181726396525,0.0802078632349,0.371354737156,0.0450423326181,0.0765200573125,0.000253190936739,-1
0.152314802362,-0.00170336810603,0.00042611651962,-0.00937068546518,-0.000175882117294,0.137310378016,-0.0424079300248,-0.212128645332,-0.00464391856618,-0.00112942087488,0.00640172371806,-0.0270524287193,-0.0783389656715,-0.0211306334914,-0.00417831213379,-0.0214481534125,0.018192214082,-0.0710754863122,0.00252078458832,0.00804539145624,-0.0409000156245,0.0272731537755,-0.0397599770827,-0.0031292641764,-0.000131804767128,0.0281187726141,-0.0436390149283,0.00315118608589,0.00459769085821,0.000136346920655,0.0509079690985,-0.00629939781523,-0.032122891887,0.000506852581034,-0.000510745523906,-0.0869345855965,-0.0158063119423,0.00305544454648,0.00627183112123,-0.000678341354085,0.00825366183031,0.000361428127819,-0.0507886725815,-0.0673375602495,0.000185538527225,-0.0537104647532,0.333920957071,0.0223224888215,-0.0128296815449,-0.000107108278466,-1
-0.0321466749522,0.00216295786623,0.0,0.0,0.0,0.00891282887843,0.0138823568904,-0.0299022826644,-0.05443578709,-0.000679098187085,0.0124881659093,0.0313345941293,-0.0393027123692,-0.0136057176133,-0.000626102331159,-0.0616773887334,0.0189565109343,0.071265700511,-0.00251998856305,-0.0110474408915,-0.0716821100092,-0.00578590274666,0.0591857454966,-0.022852131923,0.000122034872039,-0.0109499318376,-0.037575349627,-0.0369332123974,-0.0136482836544,-0.000582707199713,0.220403752928,0.0213015060513,0.0275023797381,0.004685769197,0.000757442156657,-0.0472547874724,0.00335234831758,-0.0130783600282,-0.0189774917677,-0.00127642283625,0.0395678985831,-0.000467531999671,-0.0226127817397,0.0510251667782,0.000406115179086,0.0691221801735,0.038631347337,0.0,0.0,-0.000179091051928,1
-0.138375383795,-0.000815836735139,-0.011149588761,-0.00414424547126,-0.000517283362337,-0.142354174504,-0.00526741231888,0.0437107348506,0.0114370417355,0.000378302879161,-0.0822612120419,0.00375204188265,0.0787393351724,0.0232476857718,0.00184347661897,-0.0293307900966,0.000609263550934,-0.0572333552272,-0.0404028191856,-0.00589429142685,-0.0623048274806,0.289004304246,0.0459151768404,-0.0257202441262,-9.48112299157e-05,0.10416215018,-0.0635314887891,-0.0579376509474,-0.0155753381004,-0.000739805413971,-0.0846584534383,0.00715170810376,0.0154781197973,0.000530327533247,0.000235411422961,0.0835311746979,-0.020768587108,-0.00860606832354,-0.00552952515746,-0.000596785489836,-0.0396566744579,-0.00457298621606,0.0735495221458,0.0168775551651,-0.00167587571138,-0.0604109917639,0.0258103104509,0.0,0.0,0.0,-1
0.0398114050885,-0.00462206779114,0.033776734755,-0.0124461772099,0.000107170900737,0.0671701376919,0.0355782701841,0.0,0.0,-0.000361877465752,0.0585449177492,-0.0518437809731,-0.0977417128779,-0.07076237563,-0.00724911344696,0.112380140462,0.0390391527544,0.00338770896003,0.0381366011109,-0.00487151228401,0.0949012393271,0.105392976642,0.154939974488,0.0292625968334,4.56250874248e-05,-0.044256477529,-0.0133480800642,-0.0103157015013,-0.00154248513848,-0.000181229654878,-0.0251826557825,0.021552529712,0.0427587795972,0.0228594559278,0.000613066224342,0.112255782471,-0.00307860426481,0.0303093743051,-0.0180062340964,-0.00250973556404,0.0389126598223,-0.0022141669924,-0.168299718946,0.0168343900624,-0.000583844383464,0.172964157594,-0.00989871456381,0.0235636670901,-0.00484987871599,9.64835328742e-06,1
0.391706227428,-0.000652345854286,-0.0338092256226,-0.00256670532061,-0.000528408354463,0.404090371509,-0.00808904685016,0.0535768314522,0.00558324403004,-0.000453833217786,0.466403108028,-0.0106117829038,0.0587542242536,-0.0250342576753,-0.00309551621269,0.492058261384,0.00775189499127,-0.107312673367,-0.0417959203826,-0.0102400964293,0.254390102886,-0.0386762962323,-0.0343363096627,-0.0365022690757,-0.000357087676582,0.198402291882,0.0857558918291,0.0496906072141,-0.0113642960595,-0.000223942399856,0.349766002884,-0.00297453931336,-0.0303167264079,-0.00315379348976,0.000101544308195,0.286656842881,-0.039892793887,0.0134322599762,-0.00945448603435,-0.000291407759911,0.0954371898641,0.00237460338512,0.02963255541,-0.0918282158816,0.000246849812282,0.137361888054,0.0150457505204,-0.0298752361527,-0.0141505825752,0.000377454322463,1
-0.0769170915967,0.00346338454592,-0.0110186971106,-0.00409559371013,0.000308126976434,-0.0359587589843,-0.0438455272451,-0.0426461467526,-0.0111584891431,-0.00142855302989,-0.00440193170105,0.0583937077386,0.115166087407,0.0340026367476,-0.00125123482404,0.0443401080171,-0.185292391595,-0.115651128081,-0.0570749351452,-0.0248624879811,0.0809715203128,0.0167981423441,-0.00681179332335,-0.0215193188127,-0.000622641202777,0.247771174225,-0.00428933292842,0.0397762309567,-0.010453119354,-0.000270737557636,-0.166887843663,0.00712550999016,0.0152752993967,0.00061852316846,-0.000129003373678,0.0250112335499,0.0146795860185,-0.0144152192382,-0.00464086885245,-0.000924577910023,0.195427360624,-0.00272242986741,-0.0626143154818,-0.0554894329078,0.000156414901568,0.124612286033,0.00419143743796,-0.0912673674745,-0.0665777904924,-0.000966849925762,-1
